971,0.001159668,5.80E-04,0.002655029
981,-6.56E-04,-3.05E-05,-3.97E-04
991,-0.001281738,5.80E-04,2.14E-04
1001,-6.10E-05,0.001800537,0.001434326
1012,5.65E-04,5.80E-04,2.14E-04
1021,-6.56E-04,0.001190186,2.14E-04
1031,5.65E-04,-3.05E-05,8.24E-04
1041,-6.10E-05,-3.05E-05,0.002059937
1051,5.65E-04,-3.05E-05,2.14E-04
1061,5.65E-04,-0.001251221,-3.97E-04
1071,5.65E-04,-3.05E-05,0.001434326
1081,-6.56E-04,-6.41E-04,-0.002227783
1091,-6.56E-04,-3.05E-05,-0.00100708
1102,-6.10E-05,-0.001251221,-3.97E-04
1111,-6.56E-04,-3.05E-05,2.14E-04
1121,5.65E-04,-6.41E-04,2.14E-04
1131,-6.10E-05,5.80E-04,-3.97E-04
1141,-0.001281738,-6.41E-04,-3.97E-04
1151,-6.56E-04,5.80E-04,-3.97E-04
1162,-6.56E-04,-6.41E-04,-3.97E-04
1171,-6.10E-05,-0.003692627,2.14E-04
1181,-0.001281738,0.001190186,0.001434326
1192,-6.56E-04,-0.001251221,2.14E-04
1201,5.65E-04,0.001800537,0.001434326
1211,0.001159668,-3.05E-05,0.001434326
1221,-6.10E-05,5.80E-04,-3.97E-04
1232,-6.10E-05,-3.05E-05,2.14E-04
1241,-6.56E-04,0.001190186,-0.00100708
1251,-0.001281738,-0.001251221,2.14E-04
1261,0.001159668,-0.001251221,0.001434326
1272,5.65E-04,0.00302124,-0.00100708
1281,-0.001281738,-3.05E-05,2.14E-04
1291,-6.10E-05,-0.001861572,2.14E-04
1301,-0.001281738,-0.001861572,-3.97E-04
1311,-0.001281738,-3.05E-05,2.14E-04
1321,-6.10E-05,5.80E-04,-3.97E-04
1331,-6.10E-05,-0.001861572,2.14E-04
1341,-6.10E-05,-0.001251221,-3.97E-04
1351,5.65E-04,5.80E-04,0.001434326
1362,-6.56E-04,0.001190186,-3.97E-04
1371,5.65E-04,-0.002471924,2.14E-04
1381,5.65E-04,-3.05E-05,2.14E-04
1391,-6.56E-04,0.001800537,8.24E-04
1401,-6.56E-04,0.001190186,8.24E-04
1411,0.001159668,-3.05E-05,2.14E-04
1421,5.65E-04,-3.05E-05,-3.97E-04
1431,-6.56E-04,-3.05E-05,-3.97E-04
1442,5.65E-04,-6.41E-04,-0.00100708
1451,-6.56E-04,-3.05E-05,8.24E-04
1461,-0.00189209,5.80E-04,-3.97E-04
1471,-6.10E-05,-6.41E-04,-3.97E-04
1482,5.65E-04,-6.41E-04,2.14E-04
1491,5.65E-04,-6.41E-04,-3.97E-04
1501,-6.10E-05,-6.41E-04,8.24E-04
1511,5.65E-04,-6.41E-04,8.24E-04
1522,-6.10E-05,-0.001861572,8.24E-04
1531,-6.10E-05,-6.41E-04,2.14E-04
1541,-6.10E-05,-6.41E-04,-0.00100708
1551,5.65E-04,-0.001251221,-3.97E-04
1561,-6.10E-05,-6.41E-04,-3.97E-04
1571,-6.10E-05,0.001800537,0.001434326
1582,-6.10E-05,-0.001251221,-0.00100708
1591,0.001159668,-3.05E-05,2.14E-04
1601,5.65E-04,-3.05E-05,8.24E-04
1611,-6.10E-05,-0.001251221,2.14E-04
1621,5.65E-04,-3.05E-05,2.14E-04
1631,5.65E-04,-0.001251221,2.14E-04
1641,5.65E-04,-6.41E-04,0.001434326
1652,0.001159668,0.001190186,8.24E-04
1661,-6.56E-04,5.80E-04,8.24E-04
1671,-6.10E-05,5.80E-04,2.14E-04
1681,-6.10E-05,5.80E-04,0.001434326
1691,-6.56E-04,0.002410889,-3.97E-04
1702,-6.56E-04,-0.001251221,2.14E-04
1711,-6.56E-04,-3.05E-05,0.001434326
1721,-6.10E-05,5.80E-04,8.24E-04
1731,-6.56E-04,0.002410889,2.14E-04
1741,5.65E-04,0.001800537,-0.00100708
1751,-6.56E-04,-6.41E-04,-0.00100708
1762,-0.00189209,5.80E-04,8.24E-04
1771,-6.56E-04,0.001190186,-0.00100708
1781,0.001785278,0.001190186,0.001434326
1791,5.65E-04,-6.41E-04,8.24E-04
1801,-6.56E-04,0.001190186,-0.00100708
1812,0.001159668,-6.41E-04,8.24E-04
1821,-6.10E-05,0.001190186,8.24E-04
1832,5.65E-04,0.001190186,2.14E-04
1841,-6.10E-05,5.80E-04,2.14E-04
1851,-6.10E-05,-0.001251221,2.14E-04
1861,5.65E-04,-3.05E-05,-0.00100708
1871,-6.10E-05,-0.001861572,8.24E-04
1881,5.65E-04,-0.001861572,-0.001617432
1892,0.001159668,-6.41E-04,2.14E-04
1901,-6.10E-05,-3.05E-05,-0.00100708
1911,5.65E-04,5.80E-04,2.14E-04
1921,-0.00189209,0.001800537,2.14E-04
1932,-6.56E-04,-3.05E-05,0.001434326
1941,-6.10E-05,0.001800537,2.14E-04
1951,-6.10E-05,5.80E-04,-3.97E-04
1961,0.001159668,-6.41E-04,8.24E-04
1971,-4.58E-05,4.43E-04,6.71E-04
1981,-6.41E-04,4.43E-04,-0.001159668
1992,0.001174927,-7.78E-04,6.71E-04
2001,-6.41E-04,-0.00138855,6.71E-04
2011,-6.41E-04,0.001663208,-5.49E-04
2021,-6.41E-04,0.001663208,6.10E-05
2031,-6.41E-04,-1.68E-04,6.71E-04
2041,-0.001876831,0.001663208,-0.00177002
2052,5.80E-04,-1.68E-04,-5.49E-04
2061,5.80E-04,-1.68E-04,-0.00177002
2071,-4.58E-05,-7.78E-04,-0.002990723
2082,-4.58E-05,-0.001998901,0.001281738
2091,-6.41E-04,-7.78E-04,6.71E-04
2102,-6.41E-04,0.00227356,-5.49E-04
2111,-6.41E-04,-0.001998901,6.10E-05
2121,0.001174927,-0.00138855,6.71E-04
2131,-4.58E-05,-1.68E-04,0.001281738
2141,-6.41E-04,-1.68E-04,-5.49E-04
2151,-6.41E-04,0.001052856,-5.49E-04
2162,5.80E-04,-0.00138855,-5.49E-04
2171,-4.58E-05,-7.78E-04,6.71E-04
2182,-6.41E-04,4.43E-04,-0.00177002
2191,5.80E-04,-1.68E-04,0.001281738
2201,-4.58E-05,-0.00138855,0.001907349
2211,-4.58E-05,-1.68E-04,6.71E-04
2222,-4.58E-05,-0.002609253,-0.001159668
2231,-4.58E-05,-1.68E-04,6.10E-05
2241,0.001174927,0.001052856,6.71E-04
2251,-0.00126648,0.001663208,6.10E-05
2261,-6.41E-04,4.43E-04,0.001907349
2271,-4.58E-05,0.001663208,0.001281738
2282,-4.58E-05,-0.00138855,-5.49E-04
2291,-4.58E-05,4.43E-04,-0.001159668
2301,-4.58E-05,-0.00138855,-5.49E-04
2311,-6.41E-04,0.001663208,6.10E-05
2321,-4.58E-05,-0.00138855,6.10E-05
2331,5.80E-04,-0.00138855,-0.001159668
2342,-4.58E-05,-0.002609253,6.10E-05
2351,-4.58E-05,4.43E-04,6.71E-04
2361,5.80E-04,-1.68E-04,-0.001159668
2371,-6.41E-04,-0.003219605,-5.49E-04
2381,-0.00126648,-7.78E-04,0.001907349
2392,-4.58E-05,0.001663208,0.001907349
2401,-4.58E-05,4.43E-04,6.10E-05
2411,-6.41E-04,0.00227356,6.71E-04
2421,-6.41E-04,-0.001998901,-0.001159668
2431,-4.58E-05,-7.78E-04,-5.49E-04
2441,-6.41E-04,4.43E-04,-0.001159668
2451,0.001174927,4.43E-04,6.71E-04
2461,0.001174927,-0.00138855,-5.49E-04
2471,-4.58E-05,4.43E-04,6.71E-04
2482,5.80E-04,0.002883911,0.001281738
2491,5.80E-04,-7.78E-04,6.71E-04
2501,-6.41E-04,-1.68E-04,7.63E-05
2511,-4.58E-05,0.001052856,-5.34E-04
2521,-6.41E-04,0.001052856,0.001296997
2531,0.001800537,-1.68E-04,0.001922607
2541,5.80E-04,-1.68E-04,7.63E-05
2551,5.80E-04,4.43E-04,-5.34E-04
2561,-0.001876831,-1.68E-04,-0.002365112
2572,-4.58E-05,0.001663208,-0.001144409
2581,5.80E-04,-0.001998901,-5.34E-04
2591,5.80E-04,-0.00138855,7.63E-05
2601,-4.58E-05,-0.00138855,7.63E-05
2611,5.80E-04,-7.78E-04,-5.34E-04
2621,-0.001876831,4.43E-04,-0.001754761
2631,-4.58E-05,4.43E-04,-0.001754761
2642,-4.58E-05,-7.78E-04,7.63E-05
2651,5.80E-04,4.43E-04,6.87E-04
2661,-4.58E-05,4.43E-04,6.87E-04
2671,-4.58E-05,4.43E-04,-5.34E-04
2681,-6.41E-04,0.001052856,-5.34E-04
2691,-4.58E-05,-7.78E-04,-0.001144409
2701,-6.41E-04,-7.78E-04,0.0025177
2712,5.80E-04,-7.78E-04,7.63E-05
2721,-4.58E-05,-0.003829956,-5.34E-04
2731,0.001800537,-0.003219605,-5.34E-04
2741,0.001174927,-7.78E-04,0.001296997
2751,0.001800537,-1.68E-04,6.87E-04
2762,-4.58E-05,-1.68E-04,7.63E-05
2771,-6.41E-04,-0.00138855,7.63E-05
2781,5.80E-04,0.001052856,7.63E-05
2791,-4.58E-05,-1.68E-04,6.87E-04
2801,-6.41E-04,-0.00138855,6.87E-04
2811,-6.41E-04,0.001052856,0.001922607
2821,-6.41E-04,-7.78E-04,7.63E-05
2831,-4.58E-05,4.43E-04,0.001296997
2841,-4.58E-05,-1.68E-04,-5.34E-04
2851,-4.58E-05,-1.68E-04,0.001296997
2861,5.80E-04,0.001052856,-5.34E-04
2871,-0.001876831,4.43E-04,-0.001754761
2881,5.80E-04,-7.78E-04,0.0025177
2891,-0.00126648,0.001663208,0.001922607
2902,-0.00126648,4.43E-04,6.87E-04
2911,-6.41E-04,4.43E-04,6.87E-04
2921,-6.41E-04,-7.78E-04,0.001922607
2931,-6.41E-04,4.43E-04,-5.34E-04
2941,5.80E-04,-0.00138855,7.63E-05
2951,-6.41E-04,-0.001998901,-0.001144409
2961,-6.41E-04,4.43E-04,6.87E-04
2971,-4.58E-05,0.001052856,7.63E-05
2982,0.001174927,-7.78E-04,7.63E-05
2991,-6.41E-04,4.43E-04,-5.34E-04
3001,-4.58E-05,-7.78E-04,-5.49E-04
3011,0.001174927,-7.78E-04,-5.49E-04
3021,0.001174927,-7.78E-04,0.001281738
3031,-6.41E-04,-1.68E-04,-0.00177002
3041,-0.00126648,4.43E-04,-0.00177002
3051,-0.00126648,-7.78E-04,0.001281738
3061,5.80E-04,-7.78E-04,6.10E-05
3071,5.80E-04,-0.001998901,6.71E-04
3081,-0.00126648,-1.68E-04,-0.001159668
3092,5.80E-04,0.001052856,-5.49E-04
3101,5.80E-04,4.43E-04,6.10E-05
3112,-0.00126648,-0.00138855,-5.49E-04
3121,0.001800537,-1.68E-04,0.001281738
3132,5.80E-04,-7.78E-04,-5.49E-04
3141,0.001174927,-1.68E-04,0.002502441
3151,-4.58E-05,0.001052856,-0.001159668
3162,-6.41E-04,0.001052856,6.71E-04
3171,-4.58E-05,-1.68E-04,6.10E-05
3181,5.80E-04,-1.68E-04,6.71E-04
3191,-4.58E-05,-7.78E-04,-0.001159668
3202,0.001174927,-0.003219605,6.71E-04
3211,-4.58E-05,0.00227356,0.002502441
3221,-6.41E-04,4.43E-04,0.001281738
3231,-4.58E-05,-7.78E-04,6.71E-04
3242,5.80E-04,4.43E-04,-5.49E-04
3251,-4.58E-05,0.002883911,-5.49E-04
3261,-4.58E-05,0.001052856,6.10E-05
3271,0.001800537,-0.001998901,0.002502441
3281,-4.58E-05,0.001052856,6.71E-04
3291,0.001174927,0.001052856,6.71E-04
3301,-4.58E-05,0.00227356,-0.001159668
3311,0.001174927,-0.001998901,-5.49E-04
3322,-4.58E-05,0.001663208,6.71E-04
3331,-4.58E-05,-0.006286621,-0.00177002
3341,-6.41E-04,4.43E-04,6.10E-05
3351,-4.58E-05,0.001052856,6.10E-05
3361,-0.00126648,0.001052856,6.10E-05
3371,-4.58E-05,0.001052856,6.71E-04
3381,-4.58E-05,0.001663208,6.10E-05
3392,5.80E-04,-7.78E-04,6.71E-04
3401,5.80E-04,-7.78E-04,-5.49E-04
3411,-4.58E-05,-1.68E-04,-5.49E-04
3421,-4.58E-05,-7.78E-04,6.10E-05
3431,-4.58E-05,0.00227356,-0.00177002
3441,5.80E-04,-7.78E-04,6.10E-05
3452,0.001800537,-1.68E-04,-5.49E-04
3461,0.001174927,0.001663208,0.001281738
3472,0.00239563,-6.71E-04,6.26E-04
3481,5.80E-04,-6.71E-04,1.53E-05
3491,-4.58E-05,-0.003112793,-5.95E-04
3501,5.80E-04,0.001159668,1.53E-05
3511,-6.41E-04,-6.10E-05,-0.001190186
3521,-4.58E-05,0.00177002,3.05E-05
3531,5.80E-04,0.001159668,0.001251221
3541,-4.58E-05,-6.10E-05,6.41E-04
3552,-6.41E-04,-6.10E-05,-5.80E-04
3561,-6.41E-04,0.00177002,-0.001190186
3572,0.001800537,-6.10E-05,3.05E-05
3581,0.001174927,-6.71E-04,-5.80E-04
3591,-4.58E-05,-0.001281738,-5.80E-04
3601,-6.41E-04,-0.00189209,-5.80E-04
3612,5.80E-04,-0.00189209,3.05E-05
3621,5.80E-04,5.49E-04,0.001251221
3631,-4.58E-05,-6.10E-05,-5.80E-04
3641,5.80E-04,-6.71E-04,-5.80E-04
3651,-0.00126648,-6.10E-05,-5.80E-04
3662,-6.41E-04,-6.71E-04,6.41E-04
3671,0.001174927,-0.00189209,-5.80E-04
3681,0.001174927,-6.10E-05,-5.80E-04
3691,-4.58E-05,-0.001281738,3.05E-05
3701,-4.58E-05,5.49E-04,0.001876831
3712,5.80E-04,-0.00189209,-0.001190186
3721,-6.41E-04,-0.001281738,-5.80E-04
3731,0.001174927,-0.001281738,6.41E-04
3741,-6.41E-04,-6.10E-05,-5.80E-04
3751,-4.58E-05,0.002380371,3.05E-05
3762,-4.58E-05,5.49E-04,-5.80E-04
3771,-0.00126648,5.49E-04,-0.001190186
3781,5.80E-04,-0.001281738,3.05E-05
3791,-6.41E-04,0.001159668,3.05E-05
3801,0.001174927,0.00177002,0.001876831
3811,-6.41E-04,0.00177002,0.001251221
3821,-0.00126648,0.00177002,-5.80E-04
3831,0.001174927,-0.00189209,0.003097534
3842,5.80E-04,5.49E-04,6.41E-04
3851,-6.41E-04,0.002380371,-0.001800537
3861,-4.58E-05,-6.10E-05,-0.001800537
3871,5.80E-04,5.49E-04,6.41E-04
3882,0.001174927,-0.003723145,-0.001190186
3891,-4.58E-05,-0.001281738,-5.80E-04
3901,-4.58E-05,-6.10E-05,3.05E-05
3911,-4.58E-05,-6.71E-04,-0.001190186
3921,-4.58E-05,5.49E-04,3.05E-05
3931,-6.41E-04,0.00177002,-0.001190186
3941,-4.58E-05,0.002380371,-5.80E-04
3952,-6.41E-04,-6.71E-04,3.05E-05
3961,5.80E-04,-6.71E-04,0.001251221
3971,-4.58E-05,0.002380371,0.001876831
3981,-4.58E-05,-0.001281738,0.001251221
3992,0.001174927,-0.001281738,3.05E-05
4001,-4.58E-05,-6.10E-05,0.002471924
4011,-0.00126648,-6.71E-04,1.53E-05
4021,5.80E-04,5.49E-04,0.003677368
4031,5.80E-04,0.00177002,6.26E-04
4042,-4.58E-05,-0.002502441,1.53E-05
4051,-4.58E-05,0.00177002,-5.95E-04
4061,5.80E-04,0.002380371,0.002456665
4071,-4.58E-05,-6.10E-05,1.53E-05
4081,-4.58E-05,5.49E-04,1.53E-05
4092,-6.41E-04,-6.10E-05,-0.001205444
4101,5.80E-04,-6.10E-05,6.26E-04
4112,5.80E-04,-0.001281738,-0.001205444
4121,-4.58E-05,0.001159668,-0.001815796
4131,0.001174927,5.49E-04,-5.95E-04
4141,-4.58E-05,5.49E-04,-0.001815796
4151,0.001174927,5.49E-04,-0.001815796
4161,0.001800537,5.49E-04,0.001235962
4171,-4.58E-05,5.49E-04,1.53E-05
4181,-4.58E-05,-0.001281738,-0.001205444
4192,5.80E-04,-6.10E-05,-0.001205444
4201,-4.58E-05,-6.71E-04,-5.95E-04
4211,-4.58E-05,0.00177002,1.53E-05
4221,-4.58E-05,5.49E-04,1.53E-05
4231,-6.41E-04,-6.71E-04,1.53E-05
4241,-4.58E-05,-0.003723145,1.53E-05
4252,0.001174927,-6.10E-05,6.26E-04
4261,5.80E-04,-0.00189209,1.53E-05
4271,5.80E-04,0.001159668,-5.95E-04
4281,5.80E-04,5.49E-04,1.53E-05
4291,-4.58E-05,-0.001281738,1.53E-05
4301,-6.41E-04,-0.00189209,1.53E-05
4312,0.001800537,-0.003112793,6.26E-04
4321,-4.58E-05,-0.00189209,0.001861572
4331,5.80E-04,0.002380371,1.53E-05
4341,-4.58E-05,-6.10E-05,6.26E-04
4351,0.001174927,0.001159668,6.26E-04
4362,-4.58E-05,5.49E-04,6.26E-04
4371,0.001174927,-0.00189209,-5.95E-04
4381,5.80E-04,5.49E-04,1.53E-05
4391,-6.41E-04,5.49E-04,-5.95E-04
4401,0.001174927,0.002380371,1.53E-05
4411,-6.41E-04,-6.10E-05,6.26E-04
4421,5.80E-04,-6.71E-04,6.26E-04
4431,5.80E-04,0.002380371,-5.95E-04
4441,5.80E-04,5.49E-04,-0.001205444
4452,5.80E-04,0.001159668,1.53E-05
4461,0.001174927,0.00177002,0.002456665
4471,-4.58E-05,-0.003723145,6.26E-04
4481,-6.41E-04,-6.10E-05,-0.001205444
4491,-6.41E-04,-0.001281738,-0.001205444
4502,-6.41E-04,-0.00189209,6.26E-04
4511,-6.41E-04,5.49E-04,0.001235962
4521,-6.41E-04,-6.10E-05,3.05E-05
4531,5.80E-04,0.001159668,-5.80E-04
4541,-4.58E-05,-6.10E-05,-0.001800537
4551,5.80E-04,-0.00189209,-0.001800537
4561,-4.58E-05,-0.001281738,-0.001190186
4571,-4.58E-05,0.004211426,6.41E-04
4582,-6.41E-04,5.49E-04,3.05E-05
4591,0.001174927,0.001159668,6.41E-04
4601,-6.41E-04,-6.71E-04,-5.80E-04
4611,-6.41E-04,0.001159668,3.05E-05
4621,5.80E-04,-0.00189209,-0.001190186
4631,-0.00126648,0.002380371,3.05E-05
4642,5.80E-04,0.002380371,-5.80E-04
4651,0.001174927,0.00177002,6.41E-04
4661,-6.41E-04,-6.71E-04,6.41E-04
4671,5.80E-04,5.49E-04,-5.80E-04
4681,0.001174927,5.49E-04,0.001251221
4691,-6.41E-04,0.002380371,6.41E-04
4702,-4.58E-05,5.49E-04,-5.80E-04
4712,-0.00126648,5.49E-04,3.05E-05
4721,-4.58E-05,5.49E-04,-5.80E-04
4731,5.80E-04,5.49E-04,-5.80E-04
4742,-0.00126648,0.001159668,0.001251221
4751,5.80E-04,-6.71E-04,3.05E-05
4761,-0.00126648,0.002380371,6.41E-04
4771,-0.00126648,5.49E-04,3.05E-05
4781,5.80E-04,5.49E-04,-0.001190186
4791,-4.58E-05,5.49E-04,6.41E-04
4801,-4.58E-05,0.001159668,-5.80E-04
4812,-6.41E-04,0.002380371,3.05E-05
4821,-0.00126648,0.002990723,6.41E-04
4831,-4.58E-05,5.49E-04,-5.80E-04
4841,-6.41E-04,5.49E-04,3.05E-05
4851,-4.58E-05,0.001159668,3.05E-05
4861,-6.41E-04,0.001159668,-0.001190186
4872,-4.58E-05,-6.71E-04,3.05E-05
4881,5.80E-04,5.49E-04,3.05E-05
4891,-6.41E-04,-0.001281738,6.41E-04
4901,5.80E-04,-0.001281738,-0.001800537
4912,-4.58E-05,-0.001281738,6.41E-04
4921,0.001174927,-6.71E-04,3.05E-05
4931,-6.41E-04,-6.71E-04,-0.001190186
4941,-0.00126648,0.001159668,3.05E-05
4951,-6.41E-04,-0.001281738,-0.001800537
4961,-1.22E-04,-7.17E-04,6.71E-04
4971,-7.17E-04,0.001113892,-0.001159668
4982,5.04E-04,-0.001327515,-5.49E-04
4991,5.04E-04,-1.07E-04,-5.49E-04
5002,-1.22E-04,-7.17E-04,-0.001159668
5011,5.04E-04,5.04E-04,6.71E-04
5021,-1.22E-04,-1.07E-04,0.001281738
5032,-7.32E-04,5.04E-04,-0.001174927
5041,4.88E-04,-1.07E-04,4.58E-05
5051,-1.37E-04,0.001113892,-5.65E-04
5061,4.88E-04,-7.17E-04,0.00126648
5071,-1.37E-04,-7.17E-04,6.56E-04
5081,4.88E-04,-1.07E-04,4.58E-05
5092,-7.32E-04,5.04E-04,0.00189209
5101,4.88E-04,-1.07E-04,4.58E-05
5111,4.88E-04,-1.07E-04,-0.001174927
5121,-1.37E-04,5.04E-04,6.56E-04
5131,-7.32E-04,0.001113892,0.002487183
5141,-1.37E-04,5.04E-04,6.56E-04
5151,0.001083374,-1.07E-04,0.00126648
5161,-7.32E-04,5.04E-04,4.58E-05
5171,0.001708984,-1.07E-04,-5.65E-04
5182,-1.37E-04,-7.17E-04,-5.65E-04
5191,-7.32E-04,5.04E-04,4.58E-05
5201,-0.001358032,-0.002548218,6.56E-04
5212,0.001708984,-0.002548218,4.58E-05
5221,-7.32E-04,-7.17E-04,-0.001174927
5231,-1.37E-04,0.001724243,6.56E-04
5241,-1.37E-04,-0.001937866,-0.001174927
5251,4.88E-04,5.04E-04,-5.65E-04
5261,-1.37E-04,-7.17E-04,6.56E-04
5271,-7.32E-04,0.001724243,-0.001785278
5282,0.001083374,5.04E-04,4.58E-05
5291,0.001083374,-7.17E-04,0.00126648
5301,-1.37E-04,0.001113892,4.58E-05
5311,4.88E-04,5.04E-04,4.58E-05
5321,0.001083374,5.04E-04,0.00126648
5331,-1.37E-04,-1.07E-04,-0.001785278
5341,-1.37E-04,-7.17E-04,-0.001785278
5351,4.88E-04,-1.07E-04,-5.65E-04
5361,0.001083374,5.04E-04,-5.65E-04
5371,-7.32E-04,-0.001937866,-5.65E-04
5381,4.88E-04,-1.07E-04,4.58E-05
5392,4.88E-04,5.04E-04,-5.65E-04
5401,-1.37E-04,0.001113892,6.56E-04
5411,-1.37E-04,-7.17E-04,-5.65E-04
5421,-7.32E-04,5.04E-04,0.00126648
5431,-1.37E-04,-0.001327515,4.58E-05
5441,-1.37E-04,-7.17E-04,4.58E-05
5451,-1.37E-04,0.001113892,4.58E-05
5461,0.001083374,5.04E-04,0.00126648
5472,4.88E-04,-1.07E-04,6.56E-04
5481,4.88E-04,-0.001327515,-5.65E-04
5491,4.88E-04,-1.07E-04,6.56E-04
5501,4.88E-04,-7.17E-04,4.58E-05
5511,4.88E-04,0.001113892,0.00126648
5521,4.88E-04,-7.17E-04,0.00126648
5532,0.001098633,-0.001327515,-5.65E-04
5541,5.04E-04,-1.07E-04,4.58E-05
5551,0.001098633,-0.002548218,6.56E-04
5561,-7.17E-04,0.001113892,0.00189209
5571,-1.22E-04,-7.17E-04,6.56E-04
5582,5.04E-04,0.001724243,0.00126648
5591,-1.22E-04,-7.17E-04,6.56E-04
5601,5.04E-04,-0.001937866,4.58E-05
5611,-7.17E-04,-7.17E-04,-5.65E-04
5621,-1.22E-04,-7.17E-04,-0.001785278
5632,-7.17E-04,-7.17E-04,4.58E-05
5642,-1.22E-04,-0.001937866,-0.001785278
5651,5.04E-04,-0.003158569,-0.001785278
5661,5.04E-04,-0.001937866,-0.001174927
5671,-0.002563477,0.003555298,-5.65E-04
5681,5.04E-04,-7.17E-04,0.00126648
5691,-7.17E-04,0.001724243,4.58E-05
5701,-7.17E-04,5.04E-04,-0.001174927
5712,-7.17E-04,0.001113892,-5.65E-04
